1901,8.1
1901,7.3
1901,6.5
1901,5.4
1901,4.7
1901,4.6
1901,5
1901,5.2
1901,5.5
1901,6.1
1901,5.6
1901,4.8
1902,4.5
1902,4.6
1902,5.2
1902,6.5
1902,7.8
1902,8.4
1902,8.6
1902,10
1902,11.3
1902,13.1
1902,15.8
1902,17.6
1903,20.5
1903,24.2
1903,26.3
1903,28.1
1903,32.1
1903,37.6
1903,42.3
1903,44.4
1903,46.6
1903,49.4
1903,52.3
1903,55.8
1904,59.1
1904,62.7
1904,66.1
1904,68.5
1904,69.1
1904,69.3
1904,71.5
1904,77.4
1904,83
1904,84.1
1904,84.4
1904,85.5
1905,87.6
1905,89.1
1905,90.9
1905,94.4
1905,100.9
1905,105.7
1905,105.1
1905,100.7
1905,97.5
1905,99.1
1905,100.9
1905,102.6
1906,105.7
1906,107.1
1906,106.4
1906,102.2
1906,93.2
1906,89.1
1906,91.9
1906,99.4
1906,104.5
1906,104
1906,102.8
1906,100.2
1907,94.9
1907,91.6
1907,94
1907,99.4
1907,104.2
1907,104.6
1907,100.8
1907,93.1
1907,85.7
1907,83.8
1907,84
1907,84.4
1908,84.3
1908,86.1
1908,88.7
1908,86.6
1908,83.1
1908,81.5
1908,82.2
1908,84.3
1908,87.8
1908,88.6
1908,86.5
1908,84.4
1909,82.4
1909,77.4
1909,69.4
1909,67.9
1909,70.4
1909,72.1
1909,71
1909,67.9
1909,63.7
1909,58.9
1909,56.3
1909,54.6
1910,52.4
1910,50.1
1910,48.4
1910,46.2
1910,41.2
1910,34.4
1910,29.4
1910,26.2
1910,23.7
1910,23.3
1910,23
1910,21.4
1911,20
1911,18.7
1911,16.6
1911,12.6
1911,10.1
1911,9.8
1911,9.3
1911,8.5
1911,7.7
1911,6.6
1911,5.5
1911,5.3
1912,5.4
1912,5.1
1912,5.2
1912,5.7
1912,5.6
1912,5.7
1912,6.1
1912,6.5
1912,6.4
1912,5.8
1912,5.2
1912,4.7
1913,4.3
1913,4.2
1913,3.6
1913,2.9
1913,2.8
1913,2.6
1913,2.5
1913,2.5
1913,2.6
1913,4
1913,5.5
1913,6.6
1914,7.7
1914,8.5
1914,9.8
1914,10.9
1914,12.4
1914,14.8
1914,17.5
1914,21.6
1914,26.8
1914,31
1914,34.6
1914,40.5
1915,49.1
1915,58
1915,64.8
1915,70.5
1915,75.5
1915,78.1
1915,80.5
1915,83
1915,85.8
1915,89.9
1915,94.9
1915,97.7
1916,96.4
1916,92.7
1916,90
1916,89.5
1916,91
1916,93.9
1916,97.2
1916,100.4
1916,103.4
1916,105.6
1916,108.5
1916,114.6
1917,122.4
1917,135.3
1917,149.5
1917,156.8
1917,160.4
1917,167.9
1917,174.7
1917,175.7
1917,173.6
1917,172.5
1917,170.3
1917,163.8
1918,159.1
1918,154.6
1918,147.5
1918,145
1918,145
1918,139.2
1918,131
1918,128.6
1918,129.2
1918,126.9
1918,125.7
1918,130
1919,130.6
1919,125.4
1919,121.4
1919,117.4
1919,112.3
1919,107.7
1919,106.2
1919,104.6
1919,103.1
1919,100.8
1919,94.4
1919,85.6
1920,78
1920,71.9
1920,67.2
1920,65.7
1920,64.4
1920,63.1
1920,61.3
1920,58.2
1920,53.4
1920,51.6
1920,52.1
1920,51
1921,51.6
1921,52.9
1921,51.8
1921,48.3
1921,45.5
1921,44.2
1921,42.2
1921,40.7
1921,42.5
1921,42.9
1921,40.5
1921,37.6
1922,33.5
1922,30.2
1922,28.2
1922,26.4
1922,24.9
1922,24
1922,23.2
1922,21
1922,15.7
1922,11.8
1922,11.1
1922,11
1923,10.7
1923,9.8
1923,10
1923,10.9
1923,11.5
1923,10.7
1923,9.4
1923,9.4
1923,9.5
1923,9.8
1923,11.3
1923,13.6
1924,16.3
1924,19.3
1924,21.5
1924,23.3
1924,25.1
1924,26.9
1924,28.2
1924,29.8
1924,32.2
1924,34.7
1924,37.7
1924,40.8
1925,43.2
1925,45.2
1925,48.9
1925,54.4
1925,59.9
1925,68.2
1925,78.5
1925,86.3
1925,92.6
1925,96.2
1925,98.2
1925,101.4
1926,104.2
1926,106.8
1926,108.5
1926,108.7
1926,109
1926,107.8
1926,107.2
1926,109.4
1926,111.6
1926,115.9
1926,120.7
1926,120.8
1927,120
1927,119.6
1927,119.6
1927,119.5
1927,119.4
1927,117.5
1927,115.2
1927,114
1927,113.7
1927,113.9
1927,112.9
1927,115
1928,120.2
1928,125.3
1928,128.9
1928,130.2
1928,128.9
1928,128.7
1928,128.7
1928,126.9
1928,123.7
1928,119.4
1928,116.1
1928,113.5
1929,110.2
1929,107
1929,101.9
1929,97.5
1929,99.2
1929,104.7
1929,107.9
1929,106.7
1929,104.7
1929,102.7
1929,100.2
1929,95.7
1930,89.3
1930,83.2
1930,80.2
1930,78.6
1930,74.1
1930,65.2
1930,56
1930,52
1930,51.2
1930,50.4
1930,49
1930,47.2
1931,46
1931,44.9
1931,43.1
1931,40.5
1931,37.7
1931,35.9
1931,35.2
1931,32.8
1931,29.2
1931,26.5
1931,24.6
1931,24.7
1932,24.6
1932,23.6
1932,22.1
1932,21
1932,20.2
1932,19
1932,18.6
1932,19.4
1932,20.1
1932,19.5
1932,17.9
1932,15.7
1933,14
1933,13.1
1933,12.7
1933,12.4
1933,11.5
1933,10.2
1933,8.8
1933,7.2
1933,5.8
1933,6
1933,7.7
1933,9
1934,9.5
1934,10.5
1934,11
1934,11.1
1934,11.9
1934,13.5
1934,15.6
1934,17.5
1934,19.7
1934,21.1
1934,21.7
1934,24.9
1935,29.3
1935,32.6
1935,36.7
1935,42.7
1935,49.8
1935,56.9
1935,63.1
1935,69.9
1935,77.4
1935,85.5
1935,91.8
1935,95.3
1936,98.3
1936,103.5
1936,109.8
1936,114.7
1936,120.7
1936,128.6
1936,137.7
1936,146.3
1936,150.5
1936,153.4
1936,160.1
1936,168.6
1937,179.2
1937,189.2
1937,194.4
1937,198.6
1937,198.3
1937,193
1937,188.3
1937,185.2
1937,184.8
1937,184.4
1937,184.6
1937,183
1938,182.2
1938,182.1
1938,179.8
1938,177.2
1938,178.7
1938,182.3
1938,181.4
1938,177.2
1938,172.8
1938,171.8
1938,171.8
1938,171.4
1939,166.9
1939,161.5
1939,162.4
1939,163.3
1939,158.8
1939,151.5
1939,145.9
1939,142.6
1939,142.6
1939,140.6
1939,132.7
1939,127.1
1940,123.8
1940,121.7
1940,118.5
1940,113
1940,110
1940,111.1
1940,112.6
1940,111.3
1940,107.7
1940,103.2
1940,99.5
1940,96.1
1941,94.4
1941,91.2
1941,88
1941,87.3
1941,85.3
1941,81.6
1941,78.5
1941,78.3
1941,79.4
1941,81.9
1941,83.6
1941,79.9
1942,73.1
1942,67
1942,60.8
1942,55.5
1942,53.1
1942,51.8
1942,49.4
1942,46.2
1942,42.6
1942,38.4
1942,35.2
1942,34.2
1943,33.6
1943,33.2
1943,32.7
1943,31.4
1943,29.2
1943,27.5
1943,26.6
1943,24
1943,20.9
1943,18
1943,15.4
1943,14.4
1944,13.6
1944,12.9
1944,13
1944,13.9
1944,14.6
1944,15.3
1944,17
1944,18.9
1944,20.4
1944,23.4
1944,27.5
1944,31.7
1945,36.4
1945,39.7
1945,41.7
1945,46.8
1945,52.8
1945,55.2
1945,57.1
1945,64.3
1945,73.2
1945,80.1
1945,86.9
1945,93.2
1946,101
1946,111.7
1946,121.5
1946,128
1946,135.7
1946,147.7
1946,157.7
1946,163.1
1946,167.3
1946,173.3
1946,182.8
1946,193.4
1947,199.2
1947,204.1
1947,211.2
1947,217.2
1947,218.7
1947,216.1
1947,214.1
1947,210.9
1947,206
1947,206.3
1947,207.1
1947,205.7
1948,205
1948,202.3
1948,198.9
1948,195.7
1948,192.2
1948,191.6
1948,193.5
1948,199.8
1948,209.1
1948,210.3
1948,203.8
1948,197.1
1949,193.4
1949,190.4
1949,188.5
1949,188.4
1949,190.9
1949,192.5
1949,190.3
1949,184.1
1949,176.1
1949,171.4
1949,169.4
1949,167.1
1950,162.8
1950,158.5
1950,150.7
1950,141
1950,131.6
1950,122.6
1950,116.4
1950,111.9
1950,106.7
1950,102.3
1950,101.2
1950,102.4
1951,101.6
1951,98.5
1951,98.9
1951,100.2
1951,99.5
1951,98.9
1951,97.3
1951,94
1951,89.8
1951,84
1951,75.3
1951,66.5
1952,61.5
1952,59.8
1952,56.2
1952,51.4
1952,48
1952,45.5
1952,44
1952,42.1
1952,40.3
1952,39.5
1952,38.8
1952,37.3
1953,34.6
1953,31
1953,28.6
1953,27.2
1953,25
1953,22
1953,18.5
1953,16.7
1953,16.6
1953,15.1
1953,12.8
1953,10.8
1954,9.3
1954,8.2
1954,6.3
1954,5.1
1954,5.5
1954,6.3
1954,7.9
1954,10.5
1954,11.4
1954,11.6
1954,13.8
1954,17.4
1955,20.5
1955,23.7
1955,28
1955,33.5
1955,41.2
1955,50
1955,57
1955,66
1955,78.8
1955,91.3
1955,103.5
1955,114.8
1956,125.8
1956,139.4
1956,154.7
1956,168.1
1956,180.4
1956,193.9
1956,206.1
1956,211.8
1956,214.5
1956,220.6
1956,226
1956,232.7
1957,241.1
1957,243.8
1957,246.8
1957,256.3
1957,262.7
1957,266.1
1957,271.1
1957,275.3
1957,279.3
1957,282.5
1957,284.4
1957,283.3
1958,281.8
1958,284.5
1958,285
1958,278.7
1958,271
1958,264.5
1958,262.3
1958,261.9
1958,260.3
1958,258.1
1958,255.9
1958,255.6
1959,252.9
1959,250.4
1959,247.1
1959,239.7
1959,233.9
1959,228.5
1959,220.6
1959,214.2
1959,207.1
1959,199.7
1959,194.2
1959,187.6
1960,182.5
1960,177
1960,172.1
1960,169.4
1960,165.7
1960,161.3
1960,153.8
1960,145
1960,138.6
1960,132.1
1960,124.5
1960,118.5
1961,113.6
1961,105.9
1961,97.5
1961,91.1
1961,85.1
1961,79.1
1961,75.3
1961,74.4
1961,74.3
1961,73
1961,71.7
1961,69.1
1962,64.2
1962,59.4
1962,56.7
1962,56.1
1962,55.9
1962,54.6
1962,52.5
1962,49.8
1962,46.7
1962,44
1962,42.9
1962,42.6
1963,42.1
1963,42.6
1963,42.6
1963,41.6
1963,41.1
1963,40.4
1963,39.7
1963,39
1963,38.6
1963,37.4
1963,34.2
1963,30.7
1964,28.1
1964,25.7
1964,22.3
1964,18.6
1964,16
1964,15
1964,15.2
1964,15.1
1964,14.6
1964,14.3
1964,15
1964,16.2
1965,17.2
1965,17.7
1965,18.4
1965,19.9
1965,21.2
1965,21.8
1965,22.6
1965,23.8
1965,25.2
1965,28.4
1965,32.1
1965,35.2
1966,39.7
1966,44.8
1966,49.2
1966,53.3
1966,57.9
1966,63.4
1966,71.4
1966,80.3
1966,89.5
1966,95.8
1966,99.4
1966,103
1967,106.2
1967,111.6
1967,116.5
1967,119.8
1967,123.9
1967,129.4
1967,133.3
1967,135
1967,134.9
1967,134.5
1967,137.6
1967,142.5
1968,145.3
1968,145.7
1968,148.2
1968,151.8
1968,152.4
1968,150.9
1968,148.9
1968,148.4
1968,151.5
1968,155.5
1968,156.6
1968,156
1969,155.7
1969,155.1
1969,152.9
1969,150.7
1969,150.4
1969,150.1
1969,149.9
1969,150.7
1969,149.2
1969,147.4
1969,148
1969,148.5
1970,149.5
1970,150.1
1970,150.3
1970,150.3
1970,149.8
1970,149.1
1970,147
1970,143
1970,137.6
1970,132.9
1970,126.5
1970,119
1971,113.8
1971,110.1
1971,105.3
1971,100.4
1971,96.5
1971,94.5
1971,92.7
1971,91.5
1971,93.2
1971,93.8
1971,94.7
1971,98.3
1972,100.3
1972,100.9
1972,102.6
1972,104
1972,103.3
1972,99.9
1972,96.6
1972,92.9
1972,88.2
1972,85.9
1972,83.3
1972,78.2
1973,72.3
1973,66.1
1973,62.8
1973,60.8
1973,57.9
1973,55.6
1973,53.4
1973,51.4
1973,49
1973,46.6
1973,45.4
1973,45
1974,46.8
1974,49.1
1974,48.5
1974,48.3
1974,49.4
1974,49.3
1974,48.6
1974,47.3
1974,45.8
1974,43.2
1974,39.3
1974,36.1
1975,33
1975,31.8
1975,30.6
1975,26.8
1975,24.2
1975,23.2
1975,21.8
1975,20.7
1975,20.9
1975,22.3
1975,23.3
1975,23.6
1976,22.1
1976,19.2
1976,17.8
1976,18.4
1976,18.3
1976,17.9
1976,18.8
1976,20.5
1976,20.8
1976,19.7
1976,19.7
1976,21.6
1977,24.3
1977,26.3
1977,28.8
1977,31.9
1977,34.7
1977,37.7
1977,41.4
1977,47.6
1977,55.8
1977,64.8
1977,73.7
1977,80.7
1978,86.9
1978,91.5
1978,98.7
1978,109
1978,117.8
1978,126.6
1978,138
1978,147.3
1978,153.6
1978,157.3
1978,160.4
1978,166.7
1979,175.2
1979,185.4
1979,193.3
1979,199.9
1979,208.5
1979,216.7
1979,219.5
1979,220.1
1979,220.4
1979,223.4
1979,229.8
1979,232.9
1980,232
1980,230.2
1980,227.9
1980,224.6
1980,221.3
1980,219.1
1980,216.1
1980,212
1980,211.5
1980,211.9
1980,209.1
1980,202.8
1981,199.6
1981,202.2
1981,205.4
1981,205.7
1981,204.1
1981,200.9
1981,198.5
1981,199.9
1981,202.7
1981,201.4
1981,196
1981,194.1
1982,192.7
1982,186.6
1982,180
1982,173.4
1982,167.5
1982,164
1982,161.5
1982,153.5
1982,141.4
1982,133.3
1982,131.3
1982,130.5
1983,127.9
1983,123.9
1983,117.1
1983,110.5
1983,104.5
1983,95.9
1983,89.1
1983,88.9
1983,91.7
1983,92
1983,89.7
1983,85.5
1984,80.5
1984,75.8
1984,71.2
1984,66.8
1984,63.5
1984,61.7
1984,58.3
1984,52.2
1984,44.3
1984,37.2
1984,31.6
1984,27.4
1985,25.2
1985,23.5
1985,21.7
1985,21.3
1985,21.4
1985,20.8
1985,19.9
1985,19.6
1985,19.8
1985,19.7
1985,19.1
1985,17.3
1986,15.2
1986,14.3
1986,14.3
1986,15.1
1986,15.8
1986,15.2
1986,15.1
1986,14.4
1986,13.5
1986,14.7
1986,16.6
1986,18.3
1987,19.9
1987,22.3
1987,25.5
1987,28
1987,30.3
1987,32.7
1987,36.2
1987,40.5
1987,45.3
1987,51
1987,55.1
1987,60.9
1988,69.2
1988,76.9
1988,84.9
1988,93
1988,101.4
1988,114.3
1988,128.5
1988,141.1
1988,151.2
1988,156.9
1988,164.4
1988,176.1
1989,184.8
1989,190.7
1989,198
1989,203.8
1989,209.5
1989,212.1
1989,212
1989,211.1
1989,210.5
1989,212.4
1989,212.5
1989,206.2
1990,201.2
1990,202.4
1990,200.9
1990,198.1
1990,195.1
1990,192
1990,190.1
1990,191.6
1990,194.6
1990,195.2
1990,195.2
1990,197.8
1991,202.8
1991,204.4
1991,203.9
1991,203.8
1991,202.9
1991,202.8
1991,203.5
1991,203.3
1991,200.9
1991,196.7
1991,191.4
1991,183.1
1992,172.6
1992,161.1
1992,151.8
1992,146
1992,142.1
1992,137.1
1992,128.5
1992,119.3
1992,113
1992,109
1992,106.3
1992,104.5
1993,101.9
1993,99.3
1993,95.4
1993,90.2
1993,84.2
1993,78.6
1993,76.5
1993,73.6
1993,68.3
1993,63.2
1993,58.4
1993,55.1
1994,52.6
1994,50.2
1994,49.4
1994,49.6
1994,48.7
1994,46.4
1994,42.7
1994,40.1
1994,39.7
1994,39.4
1994,38.7
1994,37.6
1995,35.6
1995,33.7
1995,32
1995,29.4
1995,27.3
1995,25.9
1995,24.4
1995,22
1995,19
1995,17
1995,15.9
1995,15.1
1996,14.5
1996,14.2
1996,13.7
1996,12
1996,11.2
1996,11.6
1996,11.3
1996,11.2
1996,11.3
1996,12
1996,13.4
1996,14.3
1997,14.5
1997,15.2
1997,18.3
1997,22
1997,24.4
1997,27.2
1997,30.4
1997,33.6
1997,38.2
1997,43.1
1997,47.1
1997,52
1998,58.4
1998,65.4
1998,72
1998,76.9
1998,80.8
1998,85.4
1998,89.8
1998,93.5
1998,96.4
1998,98.2
1998,102.3
1998,110.4
1999,118.4
1999,122.5
1999,122.3
1999,125
1999,132.6
1999,136.3
1999,138.1
1999,142.9
1999,150.5
1999,159.3
1999,164.1
1999,164
2000,166.1
2000,170.6
2000,174.3
2000,175.2
2000,172.9
2000,172.7
2000,174.2
2000,172.8
2000,168.8
2000,165.3
2000,163.1
2000,162.7
2001,158.3
2001,152.5
2001,155.1
2001,160.7
2001,163.7
2001,167.4
2001,172
2001,175.8
2001,177.1
2001,177.3
2001,180.3
2001,179.1
2002,177.6
2002,179.7
2002,178.2
2002,174.4
2002,171.3
2002,166.9
2002,161.5
2002,155.4
2002,149.5
2002,143.9
2002,136
2002,131.4
2003,129.6
2003,125.7
2003,118.7
2003,111.9
2003,107
2003,101.7
2003,96
2003,92.9
2003,91.8
2003,89.1
2003,86.9
2003,84.1
2004,80.1
2004,76.4
2004,73.2
2004,71
2004,69.5
2004,67.1
2004,64.8
2004,63
2004,60.2
2004,57.9
2004,56.6
2004,55.7
2005,54.5
2005,53.2
2005,52.3
2005,49.3
2005,45
2005,44.5
2005,44.6
2005,41.9
2005,39.4
2005,38.9
2005,38.4
2005,36
2006,33
2006,29.7
2006,27.4
2006,27
2006,27.4
2006,26.2
2006,25
2006,25.9
2006,26
2006,23.7
2006,21.1
2006,20.2
2007,19.8
2007,19
2007,17.7
2007,16.4
2007,14.4
2007,12.8
2007,11.6
2007,9.9
2007,9.6
2007,9.9
2007,9.2
2007,7.9
2008,6.6
2008,5.6
2008,5.1
2008,5.1
2008,5.4
2008,4.8
2008,4
2008,3.8
2008,3.2
2008,2.4
2008,2.3
2008,2.2
2009,2.5
2009,2.7
2009,2.9
2009,3.3
2009,3.5
2009,4.1
2009,5.5
2009,7.4
2009,9.5
2009,10.9
2009,11.7
2009,12.7
2010,14
2010,16.1
2010,18.5
2010,20.8
2010,23.1
2010,24.6
2010,25.2
2010,26.4
2010,29.5
2010,34.5
2010,39.1
2010,42.5
2011,45.7
2011,48.8
2011,53.8
2011,61.1
2011,69.3
2011,77.2
2011,83.6
2011,86.3
2011,86.6
2011,87.4
2011,89.4
2011,92.5
2012,95.5
2012,98.1
2012,98.3
2012,95.1
2012,90.9
2012,86.6
2012,84.5
2012,85.1
2012,85.3
2012,85.8
2012,87.7
2012,88.1
2013,86.8
2013,86.1
2013,84.4
2013,84.3
2013,87
2013,90.9
2013,94.6
2013,99
2013,104.6
2013,107
2013,106.9
2013,107.6
2014,109.3
2014,110.5
2014,114.3
2014,116.4
2014,115
2014,114.1
2014,112.6
2014,108.3
2014,101.9
2014,97.3
2014,94.7
2014,92.2
2015,89.3
2015,86.1
2015,82.1
2015,78.9
2015,76.1
2015,72.1
2015,68.3
2015,66.4
2015,65.9
2015,64.3
2015,61.2
2015,57.8
2016,54.4
2016,52.5
2016,50.4
2016,47.8
2016,44.8
2016,41.5
2016,38.5
2016,36
2016,33.2
2016,31.5
2016,29.9
2016,28.5
2017,27.8
2017,26.5
2017,25.7
2017,24.8
2017,23.3
2017,22.2
2017,21
2017,19.6
2017,18.3
2017,16.7
2017,15.4
2017,15.1
2018,14.2
2018,12.6
2018,9.9
2018,7.8
2018,7.5
2018,7.2
2018,7
2018,6.7
2018,6.5
2018,6.8
2018,6.7
2018,6
2019,5.4
2019,5
2019,4.6
2019,4.3
2019,3.9
2019,3.7
2019,3.5
2019,3.4
2019,3.1
2019,2.6
2019,2
2019,1.8
2020,2.2
2020,2.7
2020,3
2020,3.6
2020,5.6
2020,7.9
2020,9
2020,9.5
2020,10.5
2020,11.9
2020,13.6
2020,15.3
2021,17.3
2021,19
2021,21.7
2021,24.8
2021,25.8
2021,27.6
2021,31.4
2021,35.4
2021,40.2
2021,45.2
2021,50.8
2021,55.9
2022,60.1
2022,64.7
2022,68.7
2022,73
2022,77.4
2022,81.1
2022,86.7
2022,92.6
2022,96.5
2022,98.9
2022,101.1
2022,106.7
2023,113.4
2023,117.9
